edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
39049001200->39049001820,2.0020282178011093,2.967,0.9649717821988908,48.1997093556828,0,5.416666666666667,5.416666666666667,0
39049001200->39049002100,2.585317515294379,3.505,0.9196824847056209,35.57328951917539,0,6.8,6.8,0
39049001200->39049001000,0.7393401567049396,0.967,0.2276598432950604,30.79230057105045,0,2.6,2.6,0
39049001200->39049001600,1.4497875849801678,1.961,0.5112124150198323,35.26119414430117,0,4.55,4.55,0
39049001200->39049002900,3.9925566569117588,5.94,1.9474433430882416,48.77684928320061,0,10.933333333333334,10.933333333333334,0
39049001200->39049002520,5.217813924025698,8.217,2.9991860759743023,57.479743809268335,0,10.816666666666666,10.816666666666666,0
39049001200->39049002800,4.689546765419232,7.983,3.2934532345807677,70.22967035677577,0,10.1,10.1,0
39049001200->39049008500,3.5162764040371903,7.176,3.65972359596281,104.07951979431769,0,9.183333333333334,9.183333333333334,0
39049001200->39049002510,5.14185526769085,9.943,4.801144732309149,93.37378207584767,0,11.266666666666667,11.266666666666667,0
39049001902->39049001901,1.200544840163973,1.452,0.25145515983602706,20.945086882526002,0,3.7,3.7,0
39049001902->39049003200,3.132796392901126,4.338,1.2052036070988739,38.47053737133536,0,8.283333333333333,8.283333333333333,0
39049001902->39049002000,2.7204893411660263,3.46,0.7395106588339737,27.183001515345502,0,6.566666666666666,6.566666666666666,0
39049001902->39049001300,3.8084050291455256,4.986,1.1775949708544742,30.92094884452681,0,10.5,10.5,0
39049001902->39049003600,6.42990566533078,8.29,1.8600943346692196,28.928796649360006,0,13.25,13.25,0
39049001902->39049001400,5.406026975418984,6.982,1.5759730245810166,29.15214873597396,0,12.683333333333334,12.683333333333334,0
39049001902->39049002300,5.256456765223513,7.869,2.6125432347764868,49.70160226677708,0,10.183333333333334,10.183333333333334,0
39049001902->39049001500,5.818948400573701,6.835,1.0160515994262989,17.461086256171722,0,12.8,12.8,0
39049001902->39049001700,3.5206662535765467,3.65,0.1293337464234532,3.6735588410877242,0,7.416666666666667,7.416666666666667,0
39049001902->39049001810,2.7104969983026628,3.048,0.33750300169733727,12.451701732511959,0,6.283333333333333,6.283333333333333,0
39049001902->39049001820,2.7083518096796046,3.197,0.4886481903203954,18.042271634503866,0,5.9,5.9,0
39049001902->39049002100,3.3740691518501733,4.149,0.7749308481498267,22.967248543939675,0,8.2,8.2,0
39049001902->39049001000,4.066499286433835,5.745,1.678500713566165,41.27630660518684,0,10.3,10.3,0
39049001902->39049001600,3.9971841123205625,4.968,0.9708158876794375,24.287494906403772,0,9.066666666666666,9.066666666666666,0
39049001902->39049002900,6.155271285366084,8.325,2.1697287146339157,35.24992829791857,0,13.35,13.35,0
39049001902->39049002520,7.659506156741715,10.923,3.263493843258285,42.60710516416042,0,14.066666666666666,14.066666666666666,0
39049001902->39049002800,7.07056414026573,10.689,3.6184358597342703,51.17605594054169,0,13.35,13.35,0
39049001902->39049008500,2.203184993696227,2.806,0.6028150063037732,27.3610708146866,0,5.8,5.8,0
39049001902->39049002510,8.573099264594148,12.649,4.075900735405851,47.54290845830775,0,14.533333333333333,14.533333333333333,0
39049001901->39049003200,2.072270090774374,2.911,0.8387299092256262,40.473966832779325,0,6.133333333333334,6.133333333333334,0
39049001901->39049002000,1.56439418199238,1.929,0.36460581800762015,23.306518408504036,0,4.016666666666667,4.016666666666667,0
39049001901->39049001300,2.7217035599503423,4.522,1.800296440049658,66.14594133398218,0,7.85,7.85,0
39049001901->39049003600,5.273499543080592,6.95,1.676500456919408,31.7910420437821,0,11.0,11.0,0
39049001901->39049001400,4.265429615813989,5.45,1.184570384186011,27.77142025258702,0,10.15,10.15,0
39049001901->39049002300,4.059166623490201,6.941,2.8818333765097988,70.9956905891167,0,8.15,8.15,0
39049001901->39049001500,4.659943963551757,5.303,0.6430560364482432,13.799651701350355,0,10.266666666666667,10.266666666666667,0
39049001901->39049001700,2.3375629165090195,2.798,0.46043708349098056,19.697312968097986,0,5.583333333333333,5.583333333333333,0
39049001901->39049001810,1.5565415767121786,1.97,0.41345842328782134,26.562632792704015,0,4.516666666666667,4.516666666666667,0
39049001901->39049001820,1.509042033627982,1.665,0.1559579663720181,10.334898756734418,0,3.3666666666666667,3.3666666666666667,0
39049001901->39049002100,2.202655914285741,2.617,0.41434408571425907,18.811112667527972,0,5.666666666666667,5.666666666666667,0
39049001901->39049001000,3.25869041653148,4.667,1.4083095834685198,43.21704130972685,0,8.533333333333333,8.533333333333333,0
39049001901->39049001600,2.8205999579043266,3.436,0.6154000420956733,21.818054714604354,0,6.533333333333333,6.533333333333333,0
39049001901->39049002900,4.971224570322657,7.396,2.424775429677343,48.77621993085625,0,11.316666666666666,11.316666666666666,0
39049001901->39049002520,6.472391428709717,9.994,3.521608571290283,54.409697096955746,0,12.05,12.05,0
39049001901->39049002800,5.882856256656551,9.761,3.878143743343448,65.92280304240414,0,11.316666666666666,11.316666666666666,0
39049001901->39049008500,1.359973743290412,1.662,0.30202625670958794,22.208241754641918,0,4.5,4.5,0
39049001901->39049002510,7.391677124521861,11.721,4.329322875478139,58.57023788438522,0,12.5,12.5,0
39049003200->39049002000,0.6749672320396461,0.795,0.12003276796035389,17.78349559246506,0,2.3833333333333333,2.3833333333333333,0
39049003200->39049001300,2.6340901003495163,4.887,2.2529098996504833,85.52896119049024,0,7.516666666666667,7.516666666666667,0
39049003200->39049003600,3.358782600876874,4.564,1.2052173991231259,35.88256646347045,0,7.366666666666666,7.366666666666666,0
