edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
17031063100->17031071800,2.6268374039992777,3.589,0.9621625960007223,36.628174798175934,0,7.633333333333334,7.633333333333334,0
17031063100->17031071600,2.5578694237642616,3.184,0.6261305762357385,24.478598102724884,0,6.966666666666667,6.966666666666667,0
17031063100->17031070103,1.4835289975705432,1.9,0.41647100242945667,28.072993727219213,0,4.4,4.4,0
17031063100->17031070101,1.3056925184377166,1.889,0.5833074815622834,44.67418426048889,0,4.016666666666667,4.016666666666667,0
17031063100->17031061901,0.5554270206931904,1.242,0.6865729793068096,123.61173542654531,0,2.816666666666667,2.816666666666667,0
17031063100->17031062200,0.8804781468114292,1.178,0.2975218531885707,33.790941236420096,0,2.9166666666666665,2.9166666666666665,0
17031063100->17031062900,0.793634512882787,1.046,0.25236548711721307,31.798703687989093,0,2.466666666666667,2.466666666666667,0
17031063100->17031063400,0.4361161135434752,0.88,0.4438838864565248,101.78112495086135,0,2.3666666666666667,2.3666666666666667,0
17031063100->17031063301,0.5879949095289799,0.97,0.38200509047102005,64.96741456095762,0,2.466666666666667,2.466666666666667,0
17031063100->17031063302,0.7303744930225243,1.279,0.5486255069774756,75.11564440142028,0,2.8333333333333335,2.8333333333333335,0
17031063100->17031063200,0.5293780817485734,0.816,0.2866219182514266,54.14314043843561,0,2.183333333333333,2.183333333333333,0
17031063100->17031062000,0.24046165855416374,0.665,0.4245383414458363,176.55136540206865,0,1.7333333333333334,1.7333333333333334,0
17031063100->17031062100,0.4912769526174699,0.661,0.16972304738253013,34.547325389124055,0,1.4666666666666666,1.4666666666666666,0
17031063100->17031061902,0.6043646254403108,1.156,0.5516353745596891,91.27525856725886,0,2.65,2.65,0
17031832000->17031063303,1.8142769906331182,2.596,0.7817230093668819,43.087302181685516,0,5.716666666666667,5.716666666666667,0
17031832000->17031071400,2.908308653951622,3.245,0.336691346048378,11.576878045282559,0,6.65,6.65,0
17031832000->17031070200,1.796730932865856,2.289,0.4922690671341441,27.398040414930446,0,5.25,5.25,0
17031832000->17031060900,0.6861520254026564,0.8,0.11384797459734364,16.592237635753378,0,2.3,2.3,0
17031832000->17031070400,1.9378855224704796,2.308,0.3701144775295202,19.09888242818834,0,5.9,5.9,0
